"col_001_left","col_003_left","col_019_left"
"066d28c9-d7bf-7ab9-8000-c63f0a029f93",47347,952127.8875646668
"066d28c9-d7c1-779d-8000-ed0ecd6b10d4",19768,624235.9661441437
"066d28c9-d7c2-75a3-8000-6aa91d2fc0d2",39564,792872.4389622067
"066d28c9-d7c3-7340-8000-0ac96578f703",8781,864450.9325801964
"066d28c9-d7c4-70b5-8000-aa68398dba93",82101,435340.6495856581
"066d28c9-d7c4-7f0f-8000-1fefe5ae6897",34422,974441.4693257984
"066d28c9-d7c5-7c91-8000-0f4ae593b056",60533,636061.5326306404
"066d28c9-d7c6-7a01-8000-a755e731fce6",46702,153713.49182893313
"066d28c9-d7c7-7781-8000-5336efb408b6",32306,603560.0858906733
"066d28c9-d7c8-751d-8000-f22c54babe09",72563,727389.3887519725
